Item,long screw,,,,,,
Type,human,,,,,,
,,,,,,,
Ground Truth,,,,,,,
number of objects,45,,,,,,
number of defects,6,,,,,,
number of rounds,20,,,,,,
GT Grand Total Count,1020,,,,,,
Observed Grand Total Count,1020,,,,,,
,,,,,,,
Round,Min,Sec,Sec/100,Defects for Round,Count 1,Observed Total Count for Round,Accuracy for Round
1,1,46,41,6,45,51,1.0000
2,2,27,70,6,45,51,1.0000
3,0,57,84,6,45,51,1.0000
4,2,5,93,6,45,51,1.0000
5,2,49,19,6,45,51,1.0000
6,1,9,10,6,45,51,1.0000
7,1,12,95,6,45,51,1.0000
8,0,58,89,6,45,51,1.0000
9,0,55,68,6,45,51,1.0000
10,1,8,26,6,45,51,1.0000
11,2,5,59,6,45,51,1.0000
12,0,43,57,6,45,51,1.0000
13,1,48,49,6,45,51,1.0000
14,5,26,30,6,45,51,1.0000
15,1,5,66,6,45,51,1.0000
16,1,5,72,6,45,51,1.0000
17,1,0,46,6,45,51,1.0000
18,0,51,99,6,45,51,1.0000
19,0,42,18,6,45,51,1.0000
20,0,39,31,6,45,51,1.0000
,,,,,,,
notes,,,,,,,
nalito ako,,,,,,,
umulit ako,,,,,,,
nakkatamad,,,,,,,
nakkaantok,,,,,,,
nakkapagod,,,,,,,
nakka ngalay sa braso,,,,,,,
inayos ko yung parada ng motor,,,,,,,
laging may nahhulog,,,,,,,
